Class,IoU,Precision,Recall,F1-Score,Support
Background,0.4290576422383083,0.4565682131095099,0.8768576632754417,0.6004763272757602,369483.0
Ashlar,,,,,0.0
Polygonal,0.8536817191801522,0.986300875831436,0.8639253897277416,0.9210661251573644,4083620.0
Quarry,0.4028341300767284,0.4591171572302568,0.7666841878912409,0.5743146982811079,104635.0
