Class,IoU,Precision,Recall,F1-Score,Support
Background,0.38513351240963817,0.4589371216592695,0.7054402807591595,0.5560958694005508,3496235.0
Ashlar,0.9486575647172406,0.9857197541623113,0.9618769486212297,0.9736524075792611,79939535.0
Polygonal,,,,,0.0
Quarry,0.030694227088411706,0.2446670376553515,0.03390723710001864,0.05956029689837158,155601.0
