Class,IoU,Precision,Recall,F1-Score,Support
Background,0.40341722625054555,0.43289376386492484,0.855587401856107,0.5749070464644922,369483.0
Ashlar,,,,,0.0
Polygonal,0.7867654832077692,0.9820603835931413,0.7982378379966795,0.8806589231792119,4083620.0
Quarry,0.37244345431479936,0.44719227744719847,0.6902279352033258,0.5427450626747227,104635.0
