Class,IoU,Precision,Recall,F1-Score,Support
Background,0.3828820486270588,0.3986745765824164,0.9062412254637775,0.5537450558522884,1193083.0
Ashlar,0.9145175731190653,0.9947964635241495,0.9189133026693349,0.9553504088543466,30351119.0
Polygonal,0.08915766110108025,0.09285312564364984,0.6913767620742812,0.163718558451761,125846.0
Quarry,0.038690932801472844,0.08643958868894601,0.06545755398017618,0.07449941379023846,61643.0
