Class,IoU,Precision,Recall,F1-Score,Support
Background,0.4144505905182548,0.43659867259381446,0.890948073185185,0.5860234260518072,1193083.0
Ashlar,0.9316676197480114,0.9932405059924596,0.937612514385384,0.9646251872975421,30351119.0
Polygonal,0.10295289860521638,0.1126788847664416,0.5439505427268249,0.18668593869313843,125846.0
Quarry,0.0020062192797672784,0.005229168300781761,0.003244488425287543,0.004004404845329863,61643.0
