Class,IoU,Precision,Recall,F1-Score,Support
Background,0.19108997774844952,0.21233351438752013,0.6563554513636072,0.32086573024427967,668851.0
Ashlar,0.6501389971846366,0.9802546368038269,0.658766073970154,0.7879808892388616,9919298.0
Polygonal,0.4084875696298967,0.43481446618682135,0.8709106436680321,0.5800371667280436,1838370.0
Quarry,0.5595066174319977,0.6956944215568727,0.7408086455610418,0.7175431141848232,165264.0
