run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1
4ch_run5,4,5,base,42,v2_NO_yaw_correction,wall1,0.902644138189055,0.6615262388062843,0.3483178324118576,0.6374960698023989,0.9488312817636992,0.7962874414569038,0.5166702153434997,0.7539296461880344
4ch_run5,4,5,base,42,v2_NO_yaw_correction,wall2,0.9373255110248304,,0.0513899509373204,0.4943577309810754,0.9676489631615828,,0.0977562147926294,0.5327025889771062
4ch_run5,4,5,base,42,v2_NO_yaw_correction,wall3,,0.8123460800017933,0.2594608019229831,0.5359034409623882,,0.8964580098310909,0.4120188600182403,0.6542384349246656
4ch_run5,4,5,base,42,v2_NO_yaw_correction,wall4,0.938755188123456,0.276116009429023,0.0013245776505584,0.4053985917343458,0.968410239595117,0.4327443702435275,0.0026456509310224,0.4679334202565556
4ch_run5,4,5,base,42,v2_NO_yaw_correction,AllWalls,0.9262416124457804,0.5833294427457002,0.1651232907306799,0.5582314486407202,,,,0.6022010225865905
7ch_run1,7,1,base,42,v2_NO_yaw_correction,wall1,0.9183514728897628,0.6754900541988973,0.5246343611382756,0.7061586294089786,0.95743818155114,0.8063193839988142,0.6882100712286049,0.8173225455928531
7ch_run1,7,1,base,42,v2_NO_yaw_correction,wall2,0.9542492583081064,,0.0271650516447967,0.4907071549764515,0.976589096044226,,0.052893255278297,0.5147411756612615
7ch_run1,7,1,base,42,v2_NO_yaw_correction,wall3,,0.8308023814549054,0.2693391753588595,0.5500707784068825,,0.9075828061734132,0.4243769996032993,0.6659799028883563
7ch_run1,7,1,base,42,v2_NO_yaw_correction,wall4,0.9349593070973335,0.0533148928993084,0.0968881015648066,0.3617207671871495,0.9663865319213172,0.1012325815550869,0.1766599554258766,0.4147596896340937
7ch_run1,7,1,base,42,v2_NO_yaw_correction,AllWalls,0.935853346098401,0.5198691095177037,0.2295066724266846,0.5617430426809297,,,,0.6032008284441412
7ch_run2,7,2,base,42,v2_NO_yaw_correction,wall1,0.9013393158671476,0.6420217162959234,0.5552026120008458,0.6995212147213056,0.9481099016311796,0.7819893122293139,0.7139939294296194,0.8146977144300376
7ch_run2,7,2,base,42,v2_NO_yaw_correction,wall2,0.9407301759871616,,0.0395930316264337,0.4901616038067977,0.969460038934732,,0.0761702520542886,0.5228151454945104
