Class,IoU,Precision,Recall,F1-Score,Support
Background,0.4148323197384775,0.4399636678672493,0.8789681857842245,0.5864049243873034,1193083.0
Ashlar,0.9455914327298114,0.9902543387068513,0.9544738696454651,0.9720349471348929,30351119.0
Polygonal,0.1537030263513621,0.3158772006275057,0.2304006484115506,0.26645163068949357,125846.0
Quarry,0.024911663628003032,0.8212765957446808,0.02504745064321983,0.048612313650173954,61643.0
