Class,IoU,Precision,Recall,F1-Score,Support
Background,0.2530719257880582,0.27231811500554487,0.7816958250180415,0.4039224254887061,1193083.0
Ashlar,0.6427076461023631,0.9910349624544162,0.6464662143099238,0.7824979053665567,30351119.0
Polygonal,0.006656709993964242,0.0067111925253751465,0.4505427268248494,0.0132253824523837,125846.0
Quarry,0.06952355836849508,0.13175957085263051,0.12830329477799587,0.13000846559107085,61643.0
