Class,IoU,Precision,Recall,F1-Score,Support
Background,0.47571908510756183,0.6167601699515148,0.6753539164272424,0.6447285122329196,3496235.0
Ashlar,0.9659956256432493,0.9841840995217355,0.9812278242549197,0.9827037385469132,79939535.0
Polygonal,,,,,0.0
Quarry,0.009046849757673668,0.14962694091550716,0.009537213771119723,0.01793147614473263,155601.0
