run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1
4ch_run1,4,1,base,42,v6_stress_shadow070,wall1,0.8049618962224213,0.5143290108207512,0.24502719818137533,0.5214393684081827,0.8919433677875577,0.6792830450259816,0.3936093902836648,0.654945267699068
4ch_run1,4,1,base,42,v6_stress_shadow070,wall2,0.9165264906103804,,0.03600315724375875,0.4762648239270696,0.9564454184178613,,0.06950395274768,0.5129746855827707
4ch_run1,4,1,base,42,v6_stress_shadow070,wall3,,0.7803743609305762,0.3238061349436427,0.5520902479371095,,0.8766407538273981,0.48920476555644277,0.6829227596919205
4ch_run1,4,1,base,42,v6_stress_shadow070,wall4,0.9361634779565785,0.2991208862841075,0.0766940297488151,0.4373261313298337,0.9670293739293159,0.46049738625892916,0.14246206931547167,0.5233296098345722
4ch_run1,4,1,base,42,v6_stress_shadow070,AllWalls,0.8858839549297933,0.5312747526784783,0.170382630029398,0.5291804458792232,,,,0.5935430807020828
