Class,IoU,Precision,Recall,F1-Score,Support
Background,0.4248814375148215,0.5626355017245039,0.634417880949078,0.5963744439760125,3496235.0
Ashlar,0.9615708149856625,0.9829053683256277,0.977925228111472,0.980408973909709,79939535.0
Polygonal,,,,,0.0
Quarry,0.04774359038841178,0.6871776309836214,0.04880431359695632,0.09113601996975734,155601.0
