Class,IoU,Precision,Recall,F1-Score,Support
Background,0.3555738475628702,0.43814489302355414,0.6535925041601194,0.5246100729991827,668851.0
Ashlar,0.8616422122357156,0.9731771605079622,0.8826028817765128,0.9256797107119067,9919298.0
Polygonal,0.5955168446412633,0.6543241434174165,0.8688707931482781,0.7464876934911453,1838370.0
Quarry,0.5731221821130428,0.7483480457189509,0.709948930196534,0.7286429352146264,165264.0
