Class,IoU,Precision,Recall,F1-Score,Support
Background,0.48979389647723764,0.550514970846918,0.816197226936016,0.6575324246332367,369483.0
Ashlar,0.0,0.0,0.0,0.0,0.0
Polygonal,0.8401914346312656,0.9820768851795525,0.8532752802660385,0.9131565540621285,4083620.0
Quarry,0.33440188106201624,0.3617697809395814,0.8155110622640608,0.5012011535773232,104635.0
