Class,IoU,Precision,Recall,F1-Score,Support
Background,0.4347692302490207,0.46724861670654194,0.8621562791524143,0.6060476083301026,1193083.0
Ashlar,0.9495386391167382,0.9900090337346981,0.9587256733433782,0.9741162550611852,30351119.0
Polygonal,0.1398547420972569,0.244588471193773,0.2461977337380608,0.24539046412165372,125846.0
Quarry,0.07301154280518032,0.4322681486627301,0.08075531690540694,0.13608715264013996,61643.0
