Class,IoU,Precision,Recall,F1-Score,Support
Background,0.43315875057776587,0.47145918064285414,0.8420712184322419,0.6044811859162729,369483.0
Ashlar,,,,,0.0
Polygonal,0.8450354131461303,0.9833347143127988,0.8573133641230085,0.9160099661232919,4083620.0
Quarry,0.2778129658666955,0.31797245208289127,0.6874659530749749,0.4348257112546432,104635.0
