run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1,condition,family,level
7ch_run4,7,4,base,42,v6_stress_none,wall1,0.845710251754776,0.6154883403131011,0.5589786106799994,0.6733924009159589,0.916406300448006,0.7619842557251908,0.7171087619171153,0.7984997726967706,none,none,1.0
7ch_run4,7,4,base,42,v6_stress_none,wall2,0.9486575647172406,,0.0306942270884117,0.4896758959028262,0.9736524075792612,,0.0595602968983715,0.5166063522388163,none,none,1.0
7ch_run4,7,4,base,42,v6_stress_none,wall3,,0.8602575742892613,0.4146640958516869,0.6374608350704741,,0.9248800662649476,0.5862368276223789,0.7555584469436633,none,none,1.0
7ch_run4,7,4,base,42,v6_stress_none,wall4,0.8991808049705874,0.0734114478886151,0.0523964256701868,0.3416628928431298,0.9469143776276876,0.1367815631797376,0.0995754534928599,0.3944237981000951,none,none,1.0
7ch_run4,7,4,base,42,v6_stress_none,AllWalls,0.897849540480868,0.5163857874969925,0.2641833398225712,0.5594728892668106,,,,0.6162720924948363,none,none,1.0
7ch_run5,7,5,base,42,v6_stress_none,wall1,0.9177622328406824,0.7499224364364843,0.6019534934249836,0.75654605423405,0.9571178502991463,0.8570922011419146,0.7515243056625874,0.8552447857012161,none,none,1.0
7ch_run5,7,5,base,42,v6_stress_none,wall2,0.9628888823241591,,0.07763526665182573,0.5202620744879924,0.9810936227669192,,0.14408449510572482,0.562589058936322,none,none,1.0
7ch_run5,7,5,base,42,v6_stress_none,wall3,,0.8383506778127542,0.3371877595349134,0.5877692186738338,,0.9120682880920336,0.5043237303521093,0.7081960092220714,none,none,1.0
7ch_run5,7,5,base,42,v6_stress_none,wall4,0.9274035788637491,0.10325532596974908,0.0688526273895572,0.36650384407435177,0.9623346029174398,0.1871830092983939,0.12883465058735916,0.42611742093439764,none,none,1.0
7ch_run5,7,5,base,42,v6_stress_none,AllWalls,0.9360182313428634,0.5638428134063292,0.27140728675031994,0.5904227771665042,,,,0.6380368186985018,none,none,1.0
