Class,IoU,Precision,Recall,F1-Score,Support
Background,0.4445777036684545,0.4771637166263424,0.8668449722274142,0.6155123432120889,1193083.0
Ashlar,0.9349593070973337,0.9910309615528788,0.942938051147307,0.9663865319213173,30351119.0
Polygonal,0.053314892899308484,0.06034435362680057,0.31397899019436454,0.10123258155508699,125846.0
Quarry,0.09688810156480661,0.2626456652580356,0.133088915205295,0.17665995542587667,61643.0
