Class,IoU,Precision,Recall,F1-Score,Support
Background,0.4971617786187323,0.5495381005047927,0.839131976302022,0.6641390205371248,369483.0
Ashlar,,,,,0.0
Polygonal,0.8746746484641966,0.9787153403569888,0.8916353627418809,0.933148212337285,4083620.0
Quarry,0.2922474282647621,0.3808067341123572,0.5568691164524299,0.4523087790659313,104635.0
