Class,IoU,Precision,Recall,F1-Score,Support
Background,0.3873699225875142,0.4017416380225144,0.9154576840001911,0.5584234114936699,1193083.0
Ashlar,0.9122985998041111,0.9952945701179488,0.9162504354452302,0.95413822914221,30351119.0
Polygonal,0.09198933807031708,0.09434122265416571,0.7867790791920284,0.16848028614065746,125846.0
Quarry,0.061333802746064474,0.21425747792858085,0.07913307269276317,0.11557872290013031,61643.0
