Class,IoU,Precision,Recall,F1-Score,Support
Background,0.46139243306818,0.6164333256327886,0.6472002025035503,0.6314422089889857,3496235.0
Ashlar,0.9658079353432509,0.9839771989835863,0.9812398333315299,0.982606609708909,79939535.0
Polygonal,,,,,0.0
Quarry,0.07856397754310294,0.4713286221565939,0.08615625863586995,0.1456825541718285,155601.0
