Class,IoU,Precision,Recall,F1-Score,Support
Background,0.3953276177657844,0.4142091246243118,0.8966132280822038,0.5666448692512628,1193083.0
Ashlar,0.9104937657446316,0.9945098427055576,0.9150933446638326,0.9531502086736815,30351119.0
Polygonal,0.07380814498829555,0.07599974804207697,0.7190613924955899,0.13746989223871098,125846.0
Quarry,0.057310155117508074,0.16202523476072156,0.08145288191684376,0.10840746178426462,61643.0
