Class,IoU,Precision,Recall,F1-Score,Support
Background,0.4435058561184459,0.5748460180941818,0.6599939649365675,0.614484318492511,3496235.0
Ashlar,0.9625703608662856,0.9838611773906605,0.9780127692761785,0.9809282561888926,79939535.0
Polygonal,,,,,0.0
Quarry,0.015431749229604639,0.17541838877972762,0.016638710548132724,0.03039445879314393,155601.0
