Class,IoU,Precision,Recall,F1-Score,Support
Background,0.4254594889320353,0.564453052815312,0.633403075022131,0.5969436413107645,3496235.0
Ashlar,0.949832085890462,0.983745268933445,0.9649767915212416,0.9742706490099494,79939535.0
Polygonal,,,,,0.0
Quarry,0.08121678608669433,0.18905113758212622,0.12463930180397298,0.15023219604395263,155601.0
