Class,IoU,Precision,Recall,F1-Score,Support
Background,0.4304486016494834,0.5417527280002509,0.6769118780631165,0.601837215476492,3496235.0
Ashlar,0.9585515535305018,0.9845356253248407,0.9732043475109031,0.9788371940504793,79939535.0
Polygonal,,,,,0.0
Quarry,0.08588028658185644,0.27363412166434803,0.1112396449894281,0.15817634345714324,155601.0
