Class,IoU,Precision,Recall,F1-Score,Support
Background,0.20554691212750748,0.23733980038882616,0.6054364194626506,0.34100193042635796,3496235.0
Ashlar,0.875893360728919,0.9816196142428181,0.890498162142174,0.9338413142936565,79939535.0
Polygonal,,,,,0.0
Quarry,0.032828008684863526,0.07642662430270973,0.05441481738549238,0.06356916816511317,155601.0
