Class,IoU,Precision,Recall,F1-Score,Support
Background,0.4131092005234047,0.44219463813029297,0.8626491199690214,0.584681212705136,1193083.0
Ashlar,0.9443490957892166,0.9899133301228438,0.9535242835692483,0.9713781314624499,30351119.0
Polygonal,0.0975978564041493,0.1614228327070105,0.1979721246602991,0.1778390069453863,125846.0
Quarry,0.06028462707163068,0.29982668977469673,0.07016206219684311,0.11371404532786454,61643.0
