Class,IoU,Precision,Recall,F1-Score,Support
Background,0.24342977546585895,0.2731784742070588,0.6909177081293143,0.39154567514624045,668851.0
Ashlar,0.8241752764039446,0.9820778394679885,0.836760625600723,0.9036141286035494,9919298.0
Polygonal,0.6208106123832055,0.6899291907804181,0.8610497342754723,0.7660495404461583,1838370.0
Quarry,0.4973662998856543,0.6880251011305881,0.6421967276599865,0.664321482223335,165264.0
