Class,IoU,Precision,Recall,F1-Score,Support
Background,0.4140413983318328,0.5669212549047329,0.6055820046421365,0.5856142526241226,3496235.0
Ashlar,0.945461382715425,0.9824383030929744,0.9617150512571783,0.9719662298264429,79939535.0
Polygonal,,,,,0.0
Quarry,0.05983557693640737,0.17558991049633849,0.08321283282241117,0.11291482988214056,155601.0
