Class,IoU,Precision,Recall,F1-Score,Support
Background,0.2977340261484749,0.3432300964040739,0.6919433476215181,0.4588521532907867,668851.0
Ashlar,0.8875169402198464,0.9857912039333387,0.8990174506300749,0.9404068607897886,9919298.0
Polygonal,0.7528010493510449,0.8186442357123177,0.9034726415248291,0.8589691906331995,1838370.0
Quarry,0.5822145502658048,0.7291478595524302,0.7428780617678381,0.7359489269871718,165264.0
