Class,IoU,Precision,Recall,F1-Score,Support
Background,0.25271347777969705,0.27242137254637055,0.7774438157278245,0.4034657282168068,1193083.0
Ashlar,0.7901756353396879,0.9878103325380994,0.7979563784781708,0.8827911851115672,30351119.0
Polygonal,0.003842058648002413,0.0039564453313971895,0.11730209939131955,0.007654707461006338,125846.0
Quarry,0.057526547801190674,0.0973992664597707,0.12320944795029444,0.10879452231397856,61643.0
