Class,IoU,Precision,Recall,F1-Score,Support
Background,0.4232846096401875,0.4381171106895856,0.9259414474935943,0.5947996722134101,1193083.0
Ashlar,0.9219756500302828,0.9961553749939787,0.9252680601331371,0.9594040902815352,30351119.0
Polygonal,0.11413578514128471,0.1153181277544258,0.9175738601147434,0.2048866694050421,125846.0
Quarry,0.08209047039685036,0.34288814023867986,0.09741576496925847,0.15172570620041437,61643.0
