Class,IoU,Precision,Recall,F1-Score,Support
Background,0.36210324581910097,0.4149247697969889,0.7398814667546181,0.5316825239651347,1193083.0
Ashlar,0.7947241917480621,0.9907217218576957,0.8006834607976069,0.8856226437489544,30351119.0
Polygonal,0.013970524796661882,0.014121708162199853,0.5661522813597571,0.027556076739929856,125846.0
Quarry,0.04749346420217401,0.13940964625896132,0.06719335528770501,0.09068021104713532,61643.0
