Class,IoU,Precision,Recall,F1-Score,Support
Background,0.32457782621943726,0.39281689150321614,0.651376764032647,0.4900849460025096,668851.0
Ashlar,0.8896504546181576,0.9740994619802773,0.9112051074582093,0.9416031969763737,9919298.0
Polygonal,0.6538056568787419,0.7415250462885117,0.8467870994413529,0.7906680620656256,1838370.0
Quarry,0.3110459889097863,0.6124337358620557,0.38727732597540904,0.47450050042628905,165264.0
