Class,IoU,Precision,Recall,F1-Score,Support
Background,0.4661804251288589,0.5377426971042853,0.7779275365849038,0.6359114023608485,369483.0
Ashlar,,,,,0.0
Polygonal,0.8356857558555837,0.9799126684386604,0.8502512476675107,0.9104889038767793,4083620.0
Quarry,0.34511403349610686,0.37013973204276146,0.8361829215845559,0.5131372135031788,104635.0
