Class,IoU,Precision,Recall,F1-Score,Support
Background,0.3817817469806694,0.44632096681935474,0.7252906964561561,0.5525934147196553,1193083.0
Ashlar,0.8285870757360045,0.9895878000006006,0.8358743873660803,0.9062593591858337,30351119.0
Polygonal,0.0168232216747118,0.017049886489318353,0.5585874799357945,0.03308976686626784,125846.0
Quarry,0.03430763530155409,0.09463968974536272,0.05106824781402592,0.06633932522706679,61643.0
