Class,IoU,Precision,Recall,F1-Score,Support
Background,0.32682145252565376,0.36104575377728954,0.7751681986919602,0.49263817961872264,1193083.0
Ashlar,0.8629408910886165,0.9920012875269808,0.868987367483881,0.9264286325094875,30351119.0
Polygonal,0.03279131539169691,0.03332692739493636,0.6710900624572891,0.06350037011932166,125846.0
Quarry,0.022591534666320436,0.05010180786080089,0.03951786902000227,0.04418486541391569,61643.0
