Class,IoU,Precision,Recall,F1-Score,Support
Background,0.42637861423389073,0.528909253632678,0.6874506433349017,0.5978477382919809,3496235.0
Ashlar,0.958753343571545,0.9853496723234831,0.9726179042697709,0.9789423938630033,79939535.0
Polygonal,,,,,0.0
Quarry,0.03898586100492792,0.27224120603015073,0.04352157119812854,0.07504598949444802,155601.0
