Class,IoU,Precision,Recall,F1-Score,Support
Background,0.3531667409254221,0.38583259218407945,0.8066298043482379,0.5219855473005398,369483.0
Ashlar,,,,,0.0
Polygonal,0.7675475556508434,0.9764929358633329,0.781996610850177,0.8684887183906272,4083620.0
Quarry,0.24962342465982695,0.3074889186681785,0.5701629473885411,0.3995178383084161,104635.0
