Class,IoU,Precision,Recall,F1-Score,Support
Background,0.4419828795854276,0.49474604499021013,0.8056121661889721,0.6130209808212125,369483.0
Ashlar,,,,,0.0
Polygonal,0.83816972383825,0.9779914854583897,0.8542832095052919,0.9119611894032097,4083620.0
Quarry,0.27073979457573044,0.3196010304006423,0.6391073732498685,0.4261136634445669,104635.0
