Class,IoU,Precision,Recall,F1-Score,Support
Background,0.38633087396207916,0.5036302063647348,0.6238805457871109,0.5573429564588152,3496235.0
Ashlar,0.933066529416871,0.9834541370010927,0.9479475330948572,0.9653744609590235,79939535.0
Polygonal,,,,,0.0
Quarry,0.04631685861350686,0.1229703943233886,0.06916407992236553,0.08853314028578715,155601.0
