Class,IoU,Precision,Recall,F1-Score,Support
Background,0.32287739933362425,0.3549452331854,0.7813630736503663,0.4881441008762686,1193083.0
Ashlar,0.8062078762871833,0.9907306770564608,0.8123352552503913,0.8927077407550823,30351119.0
Polygonal,0.016738208954379774,0.01695724509164733,0.5644279516234127,0.032925307236350364,125846.0
Quarry,0.06553718052503758,0.1858398373450515,0.09193257953052253,0.12301247056014414,61643.0
