Class,IoU,Precision,Recall,F1-Score,Support
Background,0.4126816202852148,0.5786161828408961,0.5900003861296509,0.5842528342683414,3496235.0
Ashlar,0.949233188074714,0.9814339261342033,0.9665901734354597,0.9739554958145212,79939535.0
Polygonal,,,,,0.0
Quarry,0.044084404811281626,0.1857280153772225,0.05464617836646294,0.08444605552603746,155601.0
