Class,IoU,Precision,Recall,F1-Score,Support
Background,0.4634607054623815,0.4909185482219833,0.8923134434067035,0.6333763574689909,1193083.0
Ashlar,0.9413032498852056,0.9942379414330885,0.9464664877759532,0.9697642549569392,30351119.0
Polygonal,0.13519751455366588,0.14185140143354483,0.7424153330260795,0.238192055250971,125846.0
Quarry,0.008642518991522624,0.05391020688471113,0.010187693655402884,0.017136931725154177,61643.0
