Class,IoU,Precision,Recall,F1-Score,Support
Background,0.3536711403590029,0.3942904230994749,0.774423070314471,0.5225362790333358,1193083.0
Ashlar,0.8608805457456269,0.9921219384814604,0.8668059652100472,0.9252399867512022,30351119.0
Polygonal,0.029578761096527403,0.030008725215873874,0.6736725839518142,0.05745798614770428,125846.0
Quarry,0.05289672544080604,0.1178821833431623,0.08755252015638434,0.10047846889952153,61643.0
