Class,IoU,Precision,Recall,F1-Score,Support
Background,0.3334177672970073,0.39994926924407587,0.6671455974499553,0.5000949821943409,668851.0
Ashlar,0.9130307051826174,0.9787618253949002,0.9314851716321054,0.9545384741699269,9919298.0
Polygonal,0.7814544608459133,0.8705138991009189,0.884237123103619,0.8773218491084461,1838370.0
Quarry,0.5844653282073188,0.730516649166207,0.7451169038629103,0.7377445473907456,165264.0
