Class,IoU,Precision,Recall,F1-Score,Support
Background,0.4094240085253734,0.4506727795885717,0.8172933531447997,0.5809806077501661,369483.0
Ashlar,,,,,0.0
Polygonal,0.7565085304811596,0.9800528758093172,0.7683388758013723,0.8613775764287687,4083620.0
Quarry,0.30733615212547943,0.36580699675298795,0.6578582692215798,0.4701715800114751,104635.0
