Class,IoU,Precision,Recall,F1-Score,Support
Background,0.5213982610440904,0.6067814778357997,0.7874760137814188,0.6854198199047109,369483.0
Ashlar,,,,,0.0
Polygonal,0.8593935944098972,0.9772257423689222,0.8769574544154451,0.9243805044758552,4083620.0
Quarry,0.24904339175021045,0.2720613080205521,0.7464232809289435,0.3987746036608716,104635.0
