Class,IoU,Precision,Recall,F1-Score,Support
Background,0.26784965127846244,0.31166898786345676,0.6557783422615799,0.4225258902084655,668851.0
Ashlar,0.8108027943232758,0.9841860059528784,0.8215054129838624,0.895517498498543,9919298.0
Polygonal,0.5367205764010847,0.5828701471875017,0.8714453564842768,0.6985272204242294,1838370.0
Quarry,0.5570364486977073,0.7361811618321001,0.6959652434892052,0.7155085536547434,165264.0
