Class,IoU,Precision,Recall,F1-Score,Support
Background,0.3213070987441618,0.4222347326001494,0.5734154025687632,0.48634734355025955,3496235.0
Ashlar,0.9478000268125981,0.9803929451573609,0.966112912715842,0.9732005480702131,79939535.0
Polygonal,,,,,0.0
Quarry,0.0,0.0,0.0,0.0,155601.0
