Class,IoU,Precision,Recall,F1-Score,Support
Background,0.38233345274060393,0.3939180708497634,0.9285749608367565,0.5531710919425302,1193083.0
Ashlar,0.8991808049705874,0.9955245572604319,0.9028303371615393,0.9469143776276877,30351119.0
Polygonal,0.07341144788861514,0.07465980621956247,0.8144875482732864,0.13678156317973764,125846.0
Quarry,0.05239642567018684,0.19408528844797593,0.06696624109793488,0.0995754534928599,61643.0
