Class,IoU,Precision,Recall,F1-Score,Support
Background,0.3032498354464792,0.36386969198129787,0.6454217755524025,0.46537483021064663,668851.0
Ashlar,0.8456679050128567,0.9638686725866942,0.8733536385336946,0.9163814386282736,9919298.0
Polygonal,0.5659996374591855,0.6558837293399418,0.8050718843323161,0.7228604961588787,1838370.0
Quarry,0.5422211720226843,0.7123238343577326,0.6942467809081228,0.7031691457218677,165264.0
