Class,IoU,Precision,Recall,F1-Score,Support
Background,0.4762131985719513,0.6300140893173863,0.6610985817600934,0.6451821444661612,3496235.0
Ashlar,0.9666950075047926,0.9838145334386948,0.9823176104289323,0.9830655020894864,79939535.0
Polygonal,,,,,0.0
Quarry,0.08767828977975468,0.4279582398715073,0.09931812777552844,0.16122099816391253,155601.0
