Class,IoU,Precision,Recall,F1-Score,Support
Background,0.39444101429056705,0.4458704677927593,0.7737366134627683,0.5657335236818777,1193083.0
Ashlar,0.9462259919428976,0.9850543021219318,0.9600084267074305,0.9723701110355533,30351119.0
Polygonal,0.0,0.0,0.0,0.0,125846.0
Quarry,0.015889212827988337,0.13545420653659748,0.017682461917817107,0.03128138900846606,61643.0
