Class,IoU,Precision,Recall,F1-Score,Support
Background,0.2587398395309962,0.2784221710642819,0.7854114089296386,0.4111093196627544,1193083.0
Ashlar,0.787178390316615,0.9883588788037461,0.7945450709741542,0.88091753412166,30351119.0
Polygonal,0.0036020754910560467,0.0037045449145412584,0.1152201897557332,0.007178294224418725,125846.0
Quarry,0.10697363448736956,0.20988593155893537,0.17909576107587236,0.1932722354980174,61643.0
