Class,IoU,Precision,Recall,F1-Score,Support
Background,0.5174780363414146,0.7465103884836103,0.6277924681836318,0.6820237577725154,3496235.0
Ashlar,0.9730773890731527,0.982423405226288,0.9903182198895703,0.9863550152285238,79939535.0
Polygonal,,,,,0.0
Quarry,0.10733833468912256,0.32926171808813787,0.13737700914518544,0.19386727854817207,155601.0
