Class,IoU,Precision,Recall,F1-Score,Support
Background,0.28591971074111555,0.37391486945677765,0.5485223390304141,0.4446929436618265,3496235.0
Ashlar,0.9309626129516465,0.9793438340188151,0.9496088637493325,0.9642471653333444,79939535.0
Polygonal,,,,,0.0
Quarry,0.049182013168162765,0.15270221254987304,0.06764095346430936,0.09375306200618191,155601.0
