Class,IoU,Precision,Recall,F1-Score,Support
Background,0.43074694376282396,0.5439463855619072,0.6742487275597893,0.6021287630780768,3496235.0
Ashlar,0.9597097576664676,0.984388065053804,0.9745428341558404,0.9794407094336723,79939535.0
Polygonal,,,,,0.0
Quarry,0.10086017777405838,0.5907292651332143,0.10843760644211799,0.18323885232727352,155601.0
