Class,IoU,Precision,Recall,F1-Score,Support
Background,0.32151528658520084,0.38036862011742606,0.6751085069768902,0.4865858001779113,668851.0
Ashlar,0.9166390174392444,0.9653784413290435,0.9477965073738082,0.9565066860257644,9919298.0
Polygonal,0.7265326788567479,0.9109131064473579,0.7821047993603029,0.8416089515755166,1838370.0
Quarry,0.3388753574076035,0.7306269692680031,0.3872591732016652,0.5062089693901763,165264.0
