Class,IoU,Precision,Recall,F1-Score,Support
Background,0.20261620754255794,0.21762276029351352,0.7460839559184332,0.3369590502303085,668851.0
Ashlar,0.828485251643521,0.9747749485686269,0.8466366269064605,0.9061984513124652,9919298.0
Polygonal,0.5812754697843932,0.7972739954399158,0.6820906563966993,0.7351982382470652,1838370.0
Quarry,0.1856794708135082,0.39061440390614405,0.26139994191112403,0.31320348438876383,165264.0
