Class,IoU,Precision,Recall,F1-Score,Support
Background,0.3589643872758412,0.4498056380251472,0.6399552661648888,0.5282910878855561,3496235.0
Ashlar,0.9226597320448368,0.9837047364643858,0.9369805816358576,0.9597743341340444,79939535.0
Polygonal,,,,,0.0
Quarry,0.05846400310694694,0.19289787288569965,0.07739667482856794,0.11046951608242789,155601.0
