Class,IoU,Precision,Recall,F1-Score,Support
Background,0.3027539109369491,0.35434063571861185,0.6752789485251574,0.4647906383473553,668851.0
Ashlar,0.9066272366330013,0.973470749847132,0.9295953201526963,0.9510272582007745,9919298.0
Polygonal,0.6678541598870603,0.8433063362359926,0.7624716460777754,0.8008543863718689,1838370.0
Quarry,0.24951798966684738,0.38027282725864964,0.4205150547003582,0.3993827887718129,165264.0
