run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1,condition,family,level
4ch_run1,4,1,base,42,v6_stress_bright140,wall1,0.8881743808351065,0.4302323293609413,0.3100256852129243,0.5428107984696573,0.9407757989410728,0.6016257925775995,0.4733123765623487,0.671904656027007,bright140,bright,1.4
4ch_run1,4,1,base,42,v6_stress_bright140,wall2,0.955780189547252,,0.0097034594428488,0.4827418244950504,0.977390194108171,,0.0192204143743415,0.4983053042412562,bright140,bright,1.4
4ch_run1,4,1,base,42,v6_stress_bright140,wall3,,0.1481973075197346,0.1065666702416154,0.127381988880675,,0.2581390960406646,0.1926077716010495,0.225373433820857,bright140,bright,1.4
4ch_run1,4,1,base,42,v6_stress_bright140,wall4,0.9593059203180976,0.0,0.0,0.3197686401060325,0.9792303594554056,0.0,0.0,0.3264101198184685,bright140,bright,1.4
4ch_run1,4,1,base,42,v6_stress_bright140,AllWalls,0.9344201635668186,0.1928098789602253,0.1065739537243471,0.4112679987504636,,,,0.4304983784768972,bright140,bright,1.4
4ch_run2,4,2,base,42,v6_stress_bright140,wall1,0.8696246759933735,0.4898678971256638,0.3342701612903225,0.5645875781364532,0.9302665793403936,0.6575991040155228,0.501053191457212,0.6963062916043761,bright140,bright,1.4
4ch_run2,4,2,base,42,v6_stress_bright140,wall2,0.9256686471372944,,0.0,0.4628343235686472,0.9613997179768144,,0.0,0.4806998589884072,bright140,bright,1.4
4ch_run2,4,2,base,42,v6_stress_bright140,wall3,,0.1843250115985762,0.1259134077547425,0.1551192096766593,,0.311274371128544,0.2236644610278418,0.2674694160781929,bright140,bright,1.4
4ch_run2,4,2,base,42,v6_stress_bright140,wall4,0.953316133262883,0.0,0.0,0.317772044420961,0.9761001990706262,0.0,0.0,0.3253667330235421,bright140,bright,1.4
4ch_run2,4,2,base,42,v6_stress_bright140,AllWalls,0.9162031521311836,0.2247309695747466,0.1150458922612662,0.4186600046557321,,,,0.4424605749236296,bright140,bright,1.4
4ch_run3,4,3,base,42,v6_stress_bright140,wall1,0.8844082915809247,0.5215813128375745,0.3157496495805303,0.5739130846663432,0.9386588835681148,0.6855779687053138,0.4799539938029904,0.7013969486921398,bright140,bright,1.4
4ch_run3,4,3,base,42,v6_stress_bright140,wall2,0.9165955776066224,,0.082172159393972,0.4993838685002972,0.956483035144258,,0.1518652252890877,0.5541741302166729,bright140,bright,1.4
4ch_run3,4,3,base,42,v6_stress_bright140,wall3,,0.2815471565213016,0.1075346440754738,0.1945409002983877,,0.4393863387525246,0.1941874137314043,0.3167868762419644,bright140,bright,1.4
4ch_run3,4,3,base,42,v6_stress_bright140,wall4,0.9448473095005538,0.0021095782042215,0.0,0.3156522959015918,0.9716416346774238,0.0042102745051133,0.0,0.3252839697275124,bright140,bright,1.4
4ch_run3,4,3,base,42,v6_stress_bright140,AllWalls,0.9152837262293668,0.2684126825210325,0.126364113262494,0.4366868406709644,,,,0.4744104812195723,bright140,bright,1.4
4ch_run4,4,4,base,42,v6_stress_bright140,wall1,0.8748368749794928,0.5649517343249932,0.311522944448819,0.5837705179177684,0.9332405252473626,0.7220053142005334,0.4750552718385568,0.7101003704288176,bright140,bright,1.4
4ch_run4,4,4,base,42,v6_stress_bright140,wall2,0.9275804224758664,,0.0311971455061388,0.4793887839910026,0.9624298023160482,,0.0605066560591116,0.51146822918758,bright140,bright,1.4
4ch_run4,4,4,base,42,v6_stress_bright140,wall3,,0.3635217376888817,0.1207125075878661,0.2421171226383739,,0.5332100363944875,0.2154210054239124,0.3743155209091999,bright140,bright,1.4
4ch_run4,4,4,base,42,v6_stress_bright140,wall4,0.9510112403718548,0.0058673953470719,0.0178633604311428,0.3249139987166899,0.9748905805284812,0.011666339667064,0.0350997218793224,0.3405522140249559,bright140,bright,1.4
4ch_run4,4,4,base,42,v6_stress_bright140,AllWalls,0.9178095126090714,0.3114469557869823,0.1203239894934917,0.4498601526298485,,,,0.4841090836376383,bright140,bright,1.4
4ch_run5,4,5,base,42,v6_stress_bright140,wall1,0.8852948101617437,0.4846131008923983,0.3312172136855299,0.5670417082465574,0.9391579559759062,0.6528476686634359,0.497615581109474,0.6965404019162721,bright140,bright,1.4
4ch_run5,4,5,base,42,v6_stress_bright140,wall2,0.9538475530152174,,0.080217427112502,0.5170324900638598,0.976378685781519,,0.148520890515401,0.56244978814846,bright140,bright,1.4
4ch_run5,4,5,base,42,v6_stress_bright140,wall3,,0.1310856867028123,0.0635780212163042,0.0973318539595583,,0.2317873672063441,0.1195549737735209,0.1756711704899325,bright140,bright,1.4
4ch_run5,4,5,base,42,v6_stress_bright140,wall4,0.9595192743705248,0.0,0.0,0.3198397581235082,0.9793415016841418,0.0,0.0,0.3264471672280473,bright140,bright,1.4
4ch_run5,4,5,base,42,v6_stress_bright140,AllWalls,0.9328872125158286,0.2052329291984035,0.118753165503584,0.4189577690726054,,,,0.440277131945678,bright140,bright,1.4
