Class,IoU,Precision,Recall,F1-Score,Support
Background,0.2533444388771945,0.2822990751461216,0.7118182845260688,0.4042694586081261,3496235.0
Ashlar,0.908593744645546,0.9860803840565455,0.9203985987659298,0.9521080609161121,79939535.0
Polygonal,,,,,0.0
Quarry,0.009248415067988498,0.0601788908765653,0.0108096991664578,0.018327331368393526,155601.0
